id;nama;deskripsi;jumlah;rarity;tahun_ditemukan
G1;Pintu ke mana Saja;Alat untuk teleportasi;87;B;1990
G2;Senter Ajaib;Alat untuk memperbesar atau memperkecil barang;80;C;2075
G3;Roti Pengingat;Alat untuk mengingat materi pelajaran;320;S;2110
G4;Konyaku Penerjemah;Digunakan untuk menerjemahkan segala bahasa;225;A;2080
G5;Sarung Tangan Super;Alat untuk meningkatkan kekuatan manusia;20;C;2025
G6;Mesin Waktu;Alat yang dapat pergi ke masa lalu atau masa depan;310;S;2089
G7;Mecha Maker;Alat untuk mengubah gambar menjadi nyata;144;B;2058
G8;Selimut Waktu;Digunakan untuk memperbaiki benda seperti semula;240;A;2099
G9;PenTab;Untuk menulis secara digital;10;C;2020
